rank,team,elo
1,TB,1733.6847011308791
2,KC,1700.740449662372
3,BUF,1693.5052630892321
4,GB,1686.5520602064078
5,NO,1665.0040138696736
6,BAL,1651.170818367879
7,LAR,1600.115861912114
8,SEA,1591.188040057161
9,IND,1584.6882915010851
10,TEN,1572.5081856389006
11,MIA,1540.7708975534554
12,CLE,1540.015848653846
13,PIT,1532.1057508794981
14,NAA,1500.0000000000111
15,BBA,1500.0000000000077
16,STG,1500.0000000000007
17,CIB,1500.0000000000002
18,ATN,1500.0000000000002
19,GAR,1500.0000000000002
20,CST,1500.0000000000002
21,WGC,1500.0000000000002
22,DWL,1500.0000000000002
23,FTW,1500.0000000000002
24,UAP,1500.0000000000002
25,CHB,1500.0000000000002
26,LAB,1500.0000000000002
27,TOL,1500.0000000000002
28,KCB,1500.0000000000002
29,DPN,1500.0000000000002
30,RII,1500.0000000000002
31,CTI,1500.0000000000002
32,DTM,1500.0000000000002
33,WJA,1499.9999999999998
34,DAY,1499.9999999999998
35,SIS,1499.9999999999998
36,MNN,1499.9999999999998
37,SLA,1499.9999999999998
38,ROS,1499.9999999999998
39,RCK,1499.9999999999998
40,MNM,1499.9999999999998
41,DHR,1499.9999999999998
42,CHL,1499.9999999999998
43,DTI,1499.9999999999998
44,PTQ,1499.9999999999998
45,BFF,1499.9999999999998
46,TLM,1499.9999999999998
47,UTI,1499.9999999999998
48,RAC,1499.9999999999998
49,PTB,1499.9999999999998
50,CNC,1499.9999999999998
51,NG1,1499.9999999999998
52,LOG,1499.9999999999998
53,PRV,1499.9999999999998
54,TOR,1499.9999999999998
55,CHT,1499.9999999999998
56,ECG,1499.9999999999998
57,RIC,1499.9999999999998
58,ELY,1499.9999999999998
59,OOR,1499.9999999999998
60,HRT,1499.9999999999998
61,RCH,1499.9999999999998
62,ZAN,1499.9999999999998
63,THO,1499.9999999999998
64,KEW,1499.9999999999998
65,COL,1499.9999999999998
66,CCL,1499.9999999999998
67,MCK,1499.9999999999998
68,FYJ,1499.9999999999998
69,CLI,1499.9999999999998
70,ABU,1499.9999999999998
71,WBU,1499.9999999999998
72,FTP,1499.9999999999998
73,CLP,1499.9999999999998
74,DUL,1499.9999999999998
75,CBD,1499.9999999999998
76,SYR,1499.9999999999998
77,NYA,1499.9999999999998
78,PUL,1499.9999999999998
79,GUN,1499.9999999999998
80,STP,1499.9999999999998
81,AKR,1499.9999999999998
82,WHE,1499.9999999999998
83,SEN,1499.9999999999998
84,KEN,1499.9999999999998
85,MIL,1499.9999999999998
86,HAM,1499.9999999999998
87,BRL,1499.9999999999998
88,LOU,1499.9999999999998
89,MUT,1499.9999999999998
90,LAN,1499.9999999999998
91,TON,1499.9999999999998
92,MUN,1499.9999999999998
93,CWP,1499.9999999999998
94,RED,1499.9999999999998
95,CRP,1499.9999999999925
96,LDA,1499.9999999999925
97,BKN,1499.9999999999916
98,MSA,1499.9999999999857
99,BYK,1499.9999999999766
100,BDA,1499.9999999999588
101,CRA,1499.9999999999538
102,NYY,1499.9999999999134
103,BCL,1499.9999999998865
104,DTX,1499.99999999983
105,NE,1494.0060015204651
106,LAC,1487.9295014865324
107,CHI,1486.7694069814154
108,MIN,1484.32398396389
109,SF,1478.538040441807
110,ARI,1472.181438644928
111,ATL,1469.248186347426
112,OAK,1452.1939349001125
113,WSH,1437.3592719438232
114,DAL,1421.2075270375828
115,DEN,1417.0560524091343
116,CAR,1397.3145043766137
117,HOU,1391.5805355921098
118,PHI,1383.329849885658
119,NYG,1380.6873520071981
120,CIN,1359.6324222054884
121,DET,1328.5257364709785
122,NYJ,1315.1148479565059
123,JAX,1250.9512233063256
